Q1. HTML stands for -,A. HighText Machine Language,B. HyperText and links Markup Language,C. HyperText Markup Language,D. None of these,C
Q2. The correct sequence of HTML tags for starting a webpage is -,A. Head/ Title/ HTML/ body,B. HTML/ Body/ Title/ Head,C. HTML/ Head/ Title/ Body,D. HTML/ Head/ Title/ Body,D
Q3. Which of the following element is responsible for making the text bold in HTML?,A. <pre>,B. <a>,C. <b>,D.<br>,C
Q4. Which of the following tag is used for inserting the largest heading in HTML?,A. <h3>,B. <h1>,C. <h5>,D. <h6>,B
Q5. Which of the following tag is used to insert a line-break in HTML?,A. <br>,B. <a>,C. <pre>,D. <b>,A
Q6. How to create an unordered list (a list with the list items in bullets) in HTML?,A. <ul>,B. <ol>,C. <li>,D. <l>,A
Q7. Which character is used to represent the closing of a tag in HTML?,A. \,B. !,C. /,D. .,C
Q8. How to create a hyperlink in HTML?,"A. <a href = ""www.javatpoint.com""> javaTpoint.com </a>","B. <a url = ""www.javatpoint.com"" javaTpoint.com /a>","C. <a link = ""www.javatpoint.com""> javaTpoint.com </a>",D. <a> www.javatpoint.com <javaTpoint.com /a>,A
Q9. How to create an ordered list (a list with the list items in numbers) in HTML?,A. <ul>,B. <ol>,C. <li>,D. <l>,B
Q10. Which of the following element is responsible for making the text italic in HTML?,A. <i>,B. <italic>,C. <it>,D. <pre>,A
